SEQN,timezone,duration_hours,mean_lux,mean_daytime_lux,mean_nighttime_lux,time_above_threshold,M10,L5,RA,m10_midpoint,l5_midpoint,IS,IV
78424,UTC,192.08333333333334,48.831472969066205,94.54104274985558,3.009787808641975,22.480485689505638,111.24397029320988,0.0,1.0,820.0,195.0,0.0743245854398304,0.3949768152701834
78506,UTC,192.08333333333334,249.66173749638625,444.12688330444826,45.56599151234568,118.0225498699046,523.9934278549383,35.36025694444445,0.8735674479122213,875.0,125.0,0.27555708810730367,0.2374938804868181
78512,UTC,192.08333333333334,138.5011983232148,258.5605863662622,1.9234645061728397,70.56374674761491,326.38303626543217,0.00022222222222222223,0.9999986382743816,915.0,370.0,0.1974095345065354,0.30917675953014623
78549,UTC,192.08333333333334,201.86898670135875,321.85167533217793,39.37871527777778,113.02688638334777,470.7575783179012,0.05460416666666667,0.999768042677322,960.0,275.0,0.3203982038152336,0.12785796130395327
78561,UTC,192.08333333333334,97.15520526163631,190.78215482380128,1.6716242283950618,45.58542931483088,226.5621697530864,0.0,1.0,840.0,150.0,0.21080209221550295,0.31098998566766434
78688,UTC,192.08333333333334,22.726812662619253,39.70967937608318,5.417291666666666,4.371205550737208,48.63574151234568,2.3009791666666666,0.9096534234637235,945.0,60.0,0.14892754593555768,0.6301186648587906
78704,UTC,192.08333333333334,86.71662856904857,158.68765639534314,11.15378086419753,36.21856027753686,181.42186116996234,0.4901180555555556,0.994611481248874,785.0,115.0,0.10257445256000644,0.5723289298470506
78712,UTC,192.08333333333334,69.8923055796473,138.41212094907408,1.353702848344881,30.598438855160452,162.94364583333333,0.05716666666666667,0.9992985720035394,765.0,95.0,0.17817399726606345,0.36906346372136395
78963,UTC,192.08333333333334,124.97060808364976,244.59392164144683,2.1614891975308645,69.31483087597572,291.68748239897815,0.3624583333333334,0.9975178332005514,825.0,195.0,0.173863204374205,0.39020381821083394
78994,UTC,192.08333333333334,4.145079502746459,5.649699595609474,2.6637268518518518,0.0,7.547139660493827,0.0,1.0,995.0,150.0,0.07482532790115648,0.2690786590247756
79001,UTC,192.08333333333334,57.162181266261925,100.14578856152512,11.363101851851853,10.615784908933218,120.12853780864198,0.9817777777777777,0.983787049467686,935.0,240.0,0.25961730442380543,0.5730622484236806
79014,UTC,192.08333333333334,81.05371494651634,161.05140670132872,0.3956635802469136,60.5724197745013,190.97488194444443,0.0,1.0,725.0,185.0,0.10331771921075107,0.25349893466214013
79101,UTC,192.08333333333334,120.68082104654525,241.35839409722223,0.04384526558891455,54.32784041630529,286.4534166666666,0.002270833333333333,0.9999841453081058,815.0,80.0,0.1820816202626149,0.33024902224275476
79274,UTC,192.08333333333334,132.65087886672447,255.35702772963606,4.867191358024691,76.18386816999133,305.52354166666663,1.1976458333333333,0.9921906546913499,850.0,195.0,0.20696406158032246,0.35354629272407484
